X,Y,Vx,VY,Xref,Yref
6.4742,22.5266,0.0019,0.0016,nan,nan
6.4741,22.5265,0.0019,0.0016,nan,nan
6.4739,22.5264,0.0019,0.0016,nan,nan
6.4738,22.5263,0.0019,0.0016,nan,nan
6.4737,22.5262,0.0019,0.0016,nan,nan
6.4736,22.5262,0.0019,0.0016,nan,nan
6.4735,22.5261,0.0019,0.0016,nan,nan
6.4734,22.5260,0.0019,0.0016,nan,nan
6.4733,22.5259,0.0019,0.0016,nan,nan
6.4732,22.5259,0.0019,0.0016,nan,nan
6.4731,22.5258,0.0019,0.0016,nan,nan
6.4730,22.5257,0.0019,0.0016,nan,nan
6.4729,22.5257,0.0019,0.0016,nan,nan
6.4728,22.5256,0.0019,0.0016,nan,nan
6.4727,22.5255,0.0019,0.0016,nan,nan
6.4725,22.5254,0.0019,0.0016,nan,nan
6.4724,22.5254,0.0019,0.0016,nan,nan
6.4723,22.5253,0.0019,0.0016,nan,nan
6.4722,22.5252,0.0019,0.0016,nan,nan
6.4721,22.5251,0.0019,0.0016,nan,nan
6.4720,22.5251,0.0019,0.0016,nan,nan
6.4719,22.5250,0.0019,0.0016,nan,nan
6.4718,22.5249,0.0019,0.0016,nan,nan
6.4717,22.5248,0.0019,0.0016,nan,nan
6.4715,22.5248,0.0019,0.0016,nan,nan
6.4714,22.5247,0.0019,0.0016,nan,nan
6.4713,22.5246,0.0019,0.0016,nan,nan
6.4712,22.5245,0.0019,0.0016,nan,nan
6.4711,22.5244,0.0019,0.0016,nan,nan
6.4710,22.5244,0.0019,0.0016,nan,nan
6.4709,22.5243,0.0019,0.0016,nan,nan
6.4707,22.5242,0.0019,0.0016,nan,nan
6.4706,22.5241,0.0019,0.0016,nan,nan
6.4705,22.5240,0.0019,0.0016,nan,nan
6.4704,22.5239,0.0019,0.0016,nan,nan
6.4703,22.5239,0.0019,0.0016,nan,nan
6.4701,22.5238,0.0019,0.0016,nan,nan
6.4700,22.5237,0.0019,0.0016,nan,nan
6.4699,22.5236,0.0019,0.0016,nan,nan
6.4698,22.5235,0.0019,0.0016,nan,nan
6.4697,22.5235,0.0019,0.0016,nan,nan
6.4695,22.5234,0.0019,0.0016,nan,nan
6.4694,22.5233,0.0019,0.0016,nan,nan
6.4693,22.5232,0.0019,0.0016,nan,nan
6.4692,22.5231,0.0019,0.0016,nan,nan
6.4691,22.5231,0.0019,0.0016,nan,nan
6.4690,22.5230,0.0019,0.0016,nan,nan
6.4689,22.5229,0.0019,0.0016,nan,nan
6.4687,22.5228,0.0019,0.0016,nan,nan
6.4686,22.5227,0.0019,0.0016,nan,nan
6.4685,22.5226,0.0019,0.0016,nan,nan
6.4684,22.5226,0.0019,0.0016,nan,nan
6.4683,22.5225,0.0019,0.0016,nan,nan
6.4682,22.5224,0.0019,0.0016,nan,nan
6.4681,22.5223,0.0019,0.0016,nan,nan
6.4680,22.5222,0.0019,0.0016,nan,nan
6.4679,22.5222,0.0019,0.0016,nan,nan
6.4677,22.5221,0.0019,0.0016,nan,nan
6.4676,22.5220,0.0019,0.0016,nan,nan
6.4675,22.5219,0.0019,0.0016,nan,nan
6.4674,22.5218,0.0019,0.0016,nan,nan
6.4673,22.5218,0.0019,0.0016,nan,nan
6.4672,22.5217,0.0019,0.0016,nan,nan
6.4671,22.5216,0.0019,0.0016,nan,nan
6.4670,22.5215,0.0019,0.0016,nan,nan
6.4669,22.5215,0.0019,0.0016,nan,nan
6.4668,22.5214,0.0019,0.0016,nan,nan
6.4666,22.5213,0.0019,0.0016,nan,nan
6.4665,22.5212,0.0019,0.0016,nan,nan
6.4665,22.5212,0.0019,0.0016,nan,nan
6.4663,22.5211,0.0018,0.0016,nan,nan
6.4662,22.5210,0.0019,0.0016,nan,nan
6.4661,22.5209,0.0019,0.0016,nan,nan
6.4660,22.5208,0.0019,0.0016,nan,nan
6.4659,22.5208,0.0019,0.0016,nan,nan
6.4658,22.5207,0.0019,0.0016,nan,nan
6.4657,22.5206,0.0019,0.0016,nan,nan
6.4656,22.5205,0.0019,0.0016,nan,nan
6.4655,22.5205,0.0019,0.0016,nan,nan
6.4653,22.5204,0.0019,0.0016,nan,nan
6.4653,22.5203,0.0019,0.0016,nan,nan
6.4652,22.5202,0.0019,0.0016,nan,nan
6.4651,22.5201,0.0019,0.0016,nan,nan
6.4649,22.5200,0.0019,0.0016,nan,nan
6.4648,22.5200,0.0019,0.0016,nan,nan
6.4647,22.5199,0.0019,0.0016,nan,nan
6.4646,22.5198,0.0019,0.0016,nan,nan
6.4645,22.5198,0.0018,0.0016,nan,nan
6.4644,22.5197,0.0019,0.0016,nan,nan
6.4643,22.5196,0.0018,0.0016,nan,nan
6.4641,22.5195,0.0019,0.0016,nan,nan
6.4640,22.5194,0.0019,0.0016,nan,nan
6.4639,22.5193,0.0019,0.0016,nan,nan
6.4638,22.5192,0.0019,0.0016,nan,nan
6.4637,22.5191,0.0019,0.0016,nan,nan
6.4635,22.5190,0.0019,0.0016,nan,nan
6.4635,22.5190,0.0019,0.0016,nan,nan
6.4633,22.5189,0.0019,0.0016,nan,nan
6.4632,22.5188,0.0019,0.0016,nan,nan
6.4631,22.5187,0.0019,0.0016,nan,nan
6.4630,22.5186,0.0019,0.0016,nan,nan
6.4629,22.5185,0.0019,0.0016,nan,nan
6.4627,22.5184,0.0019,0.0016,nan,nan
6.4627,22.5184,0.0019,0.0016,nan,nan
6.4625,22.5183,0.0019,0.0016,nan,nan
6.4624,22.5182,0.0019,0.0016,nan,nan
6.4623,22.5181,0.0019,0.0016,nan,nan
6.4622,22.5180,0.0019,0.0016,nan,nan
6.4621,22.5179,0.0019,0.0016,nan,nan
6.4620,22.5179,0.0019,0.0016,nan,nan
6.4619,22.5178,0.0019,0.0016,nan,nan
6.4618,22.5177,0.0019,0.0016,nan,nan
6.4617,22.5176,0.0019,0.0016,nan,nan
6.4615,22.5175,0.0019,0.0016,nan,nan
6.4614,22.5174,0.0018,0.0016,nan,nan
6.4613,22.5174,0.0018,0.0016,nan,nan
6.4612,22.5173,0.0018,0.0016,nan,nan
6.4611,22.5172,0.0019,0.0016,nan,nan
6.4610,22.5171,0.0018,0.0016,nan,nan
6.4609,22.5170,0.0018,0.0016,nan,nan
6.4607,22.5169,0.0018,0.0016,nan,nan
6.4606,22.5168,0.0018,0.0016,nan,nan
6.4605,22.5168,0.0018,0.0016,nan,nan
6.4604,22.5167,0.0018,0.0016,nan,nan
6.4603,22.5166,0.0018,0.0016,nan,nan
6.4602,22.5165,0.0018,0.0016,nan,nan
6.4601,22.5164,0.0018,0.0016,nan,nan
6.4600,22.5163,0.0018,0.0016,nan,nan
6.4599,22.5163,0.0018,0.0016,nan,nan
6.4598,22.5162,0.0019,0.0016,nan,nan
6.4597,22.5161,0.0019,0.0016,nan,nan
6.4596,22.5160,0.0019,0.0016,nan,nan
6.4595,22.5160,0.0018,0.0016,nan,nan
6.4594,22.5159,0.0018,0.0016,nan,nan
6.4592,22.5158,0.0018,0.0016,nan,nan
6.4591,22.5157,0.0018,0.0016,nan,nan
6.4590,22.5156,0.0018,0.0016,nan,nan
6.4589,22.5155,0.0018,0.0016,nan,nan
6.4588,22.5154,0.0018,0.0016,nan,nan
6.4587,22.5154,0.0018,0.0016,nan,nan
6.4586,22.5153,0.0019,0.0016,nan,nan
6.4585,22.5152,0.0019,0.0016,nan,nan
6.4585,22.5152,0.0019,0.0016,nan,nan
6.4584,22.5151,0.0018,0.0016,nan,nan
6.4583,22.5150,0.0018,0.0016,nan,nan
6.4581,22.5149,0.0019,0.0016,nan,nan
6.4580,22.5148,0.0018,0.0016,nan,nan
6.4579,22.5148,0.0018,0.0016,nan,nan
6.4578,22.5147,0.0018,0.0016,nan,nan
6.4577,22.5146,0.0018,0.0016,nan,nan
6.4576,22.5145,0.0018,0.0016,nan,nan
6.4575,22.5144,0.0018,0.0016,nan,nan
6.4574,22.5143,0.0018,0.0016,nan,nan
6.4573,22.5142,0.0018,0.0016,nan,nan
6.4572,22.5142,0.0018,0.0016,nan,nan
6.4570,22.5141,0.0018,0.0016,nan,nan
6.4569,22.5140,0.0018,0.0016,nan,nan
6.4568,22.5139,0.0018,0.0016,nan,nan
6.4567,22.5138,0.0018,0.0016,nan,nan
6.4566,22.5137,0.0018,0.0016,nan,nan
6.4565,22.5136,0.0018,0.0016,nan,nan
6.4564,22.5136,0.0018,0.0016,nan,nan
6.4563,22.5135,0.0018,0.0016,nan,nan
6.4562,22.5134,0.0018,0.0016,nan,nan
6.4561,22.5133,0.0018,0.0016,nan,nan
6.4559,22.5132,0.0018,0.0016,nan,nan
6.4559,22.5131,0.0018,0.0016,nan,nan
6.4557,22.5130,0.0018,0.0016,nan,nan
6.4556,22.5129,0.0018,0.0016,nan,nan
6.4555,22.5128,0.0018,0.0016,nan,nan
6.4554,22.5127,0.0018,0.0016,nan,nan
6.4553,22.5127,0.0018,0.0016,nan,nan
6.4552,22.5126,0.0018,0.0016,nan,nan
6.4551,22.5125,0.0018,0.0016,nan,nan
6.4550,22.5124,0.0018,0.0016,nan,nan
6.4549,22.5124,0.0018,0.0016,nan,nan
6.4548,22.5123,0.0018,0.0016,nan,nan
6.4547,22.5122,0.0018,0.0016,nan,nan
6.4546,22.5121,0.0018,0.0016,nan,nan
6.4544,22.5120,0.0018,0.0016,nan,nan
6.4543,22.5119,0.0018,0.0016,nan,nan
6.4542,22.5118,0.0018,0.0016,nan,nan
6.4542,22.5118,0.0018,0.0016,nan,nan
6.4540,22.5116,0.0018,0.0016,nan,nan
6.4539,22.5115,0.0018,0.0016,nan,nan
6.4538,22.5114,0.0018,0.0016,nan,nan
6.4537,22.5114,0.0018,0.0016,nan,nan
6.4536,22.5113,0.0018,0.0016,nan,nan
6.4535,22.5112,0.0018,0.0016,nan,nan
6.4534,22.5111,0.0018,0.0016,nan,nan
6.4533,22.5110,0.0018,0.0016,nan,nan
6.4532,22.5109,0.0018,0.0016,nan,nan
6.4531,22.5109,0.0018,0.0016,nan,nan
6.4530,22.5108,0.0018,0.0016,nan,nan
6.4529,22.5107,0.0018,0.0016,nan,nan
6.4528,22.5106,0.0018,0.0016,nan,nan
6.4527,22.5105,0.0018,0.0016,nan,nan
6.4526,22.5105,0.0018,0.0016,nan,nan
6.4525,22.5104,0.0018,0.0016,nan,nan
6.4524,22.5103,0.0018,0.0016,nan,nan
6.4523,22.5102,0.0018,0.0016,nan,nan
6.4522,22.5101,0.0018,0.0016,nan,nan
6.4521,22.5101,0.0018,0.0016,nan,nan
6.4520,22.5100,0.0018,0.0016,nan,nan
6.4519,22.5099,0.0018,0.0016,nan,nan
6.4518,22.5098,0.0018,0.0016,nan,nan
6.4517,22.5097,0.0018,0.0016,nan,nan
6.4515,22.5096,0.0018,0.0016,nan,nan
6.4514,22.5095,0.0018,0.0016,nan,nan
6.4513,22.5095,0.0018,0.0016,nan,nan
6.4513,22.5094,0.0018,0.0016,nan,nan
6.4512,22.5093,0.0018,0.0016,nan,nan
6.4512,22.5093,0.0018,0.0016,nan,nan
6.4511,22.5092,0.0018,0.0016,nan,nan
6.4510,22.5091,0.0018,0.0016,nan,nan
6.4509,22.5091,0.0018,0.0016,nan,nan
6.4508,22.5090,0.0018,0.0016,nan,nan
6.4507,22.5089,0.0018,0.0016,nan,nan
6.4506,22.5088,0.0018,0.0016,nan,nan
6.4505,22.5088,0.0019,0.0016,nan,nan
6.4504,22.5087,0.0018,0.0016,nan,nan
6.4503,22.5086,0.0018,0.0016,nan,nan
6.4502,22.5085,0.0018,0.0016,nan,nan
6.4501,22.5084,0.0018,0.0016,nan,nan
6.4500,22.5084,0.0018,0.0016,nan,nan
6.4499,22.5083,0.0018,0.0016,nan,nan
6.4498,22.5082,0.0019,0.0016,nan,nan
6.4497,22.5081,0.0018,0.0016,nan,nan
6.4496,22.5080,0.0018,0.0016,nan,nan
6.4495,22.5079,0.0018,0.0016,nan,nan
6.4494,22.5078,0.0018,0.0016,nan,nan
6.4492,22.5077,0.0018,0.0016,nan,nan
6.4491,22.5076,0.0018,0.0016,nan,nan
6.4490,22.5075,0.0018,0.0016,nan,nan
6.4489,22.5074,0.0018,0.0016,nan,nan
6.4488,22.5073,0.0018,0.0016,nan,nan
6.4487,22.5072,0.0018,0.0016,nan,nan
6.4486,22.5071,0.0018,0.0016,nan,nan
6.4485,22.5070,0.0018,0.0016,nan,nan
6.4484,22.5070,0.0018,0.0016,nan,nan
6.4483,22.5069,0.0018,0.0016,nan,nan
6.4482,22.5068,0.0018,0.0016,nan,nan
6.4481,22.5067,0.0018,0.0016,nan,nan
6.4479,22.5066,0.0018,0.0016,nan,nan
6.4478,22.5065,0.0018,0.0016,nan,nan
6.4477,22.5064,0.0018,0.0016,nan,nan
6.4476,22.5063,0.0018,0.0016,nan,nan
6.4475,22.5063,0.0018,0.0016,nan,nan
6.4474,22.5062,0.0018,0.0016,nan,nan
6.4473,22.5061,0.0018,0.0016,nan,nan
6.4472,22.5060,0.0018,0.0016,nan,nan
6.4471,22.5059,0.0018,0.0016,nan,nan
6.4470,22.5058,0.0018,0.0016,nan,nan
6.4469,22.5057,0.0018,0.0016,nan,nan
6.4468,22.5056,0.0018,0.0016,nan,nan
6.4467,22.5055,0.0018,0.0016,nan,nan
6.4466,22.5054,0.0018,0.0016,nan,nan
6.4465,22.5054,0.0018,0.0016,nan,nan
6.4464,22.5053,0.0018,0.0016,nan,nan
6.4463,22.5052,0.0018,0.0016,nan,nan
6.4462,22.5051,0.0018,0.0016,nan,nan
6.4461,22.5050,0.0018,0.0016,nan,nan
6.4460,22.5049,0.0018,0.0016,nan,nan
6.4459,22.5048,0.0018,0.0016,nan,nan
6.4458,22.5047,0.0018,0.0016,nan,nan
6.4457,22.5046,0.0018,0.0016,nan,nan
6.4456,22.5045,0.0018,0.0016,nan,nan
6.4455,22.5045,0.0018,0.0016,nan,nan
6.4454,22.5044,0.0018,0.0016,nan,nan
6.4453,22.5043,0.0018,0.0016,nan,nan
6.4452,22.5042,0.0018,0.0016,nan,nan
6.4451,22.5041,0.0018,0.0016,nan,nan
6.4450,22.5040,0.0018,0.0016,nan,nan
6.4449,22.5039,0.0018,0.0016,nan,nan
6.4447,22.5038,0.0018,0.0016,nan,nan
6.4446,22.5037,0.0018,0.0016,nan,nan
6.4445,22.5036,0.0018,0.0016,nan,nan
6.4444,22.5035,0.0018,0.0016,nan,nan
6.4443,22.5034,0.0018,0.0016,nan,nan
6.4442,22.5033,0.0018,0.0016,nan,nan
6.4441,22.5032,0.0018,0.0016,nan,nan
6.4440,22.5032,0.0018,0.0016,nan,nan
6.4439,22.5031,0.0018,0.0016,nan,nan
6.4438,22.5030,0.0018,0.0016,nan,nan
6.4437,22.5029,0.0018,0.0016,nan,nan
6.4436,22.5028,0.0018,0.0016,nan,nan
6.4434,22.5027,0.0018,0.0016,nan,nan
6.4434,22.5026,0.0018,0.0016,nan,nan
6.4432,22.5025,0.0018,0.0016,nan,nan
6.4431,22.5024,0.0018,0.0016,nan,nan
6.4430,22.5023,0.0018,0.0016,nan,nan
6.4429,22.5022,0.0018,0.0016,nan,nan
6.4428,22.5021,0.0018,0.0016,nan,nan
6.4427,22.5020,0.0018,0.0016,nan,nan
6.4426,22.5020,0.0018,0.0016,nan,nan
6.4425,22.5019,0.0018,0.0016,nan,nan
6.4425,22.5018,0.0018,0.0016,nan,nan
6.4424,22.5017,0.0018,0.0016,nan,nan
6.4423,22.5016,0.0018,0.0016,nan,nan
6.4422,22.5015,0.0018,0.0016,nan,nan
6.4421,22.5014,0.0018,0.0016,nan,nan
6.4420,22.5014,0.0018,0.0016,nan,nan
6.4419,22.5013,0.0018,0.0016,nan,nan
6.4418,22.5012,0.0018,0.0016,nan,nan
6.4417,22.5011,0.0018,0.0016,nan,nan
6.4416,22.5010,0.0018,0.0016,nan,nan
6.4415,22.5009,0.0018,0.0016,nan,nan
6.4414,22.5008,0.0018,0.0016,nan,nan
6.4413,22.5008,0.0018,0.0016,nan,nan
6.4412,22.5007,0.0018,0.0016,nan,nan
6.4411,22.5006,0.0018,0.0016,nan,nan
6.4410,22.5005,0.0018,0.0016,nan,nan
6.4409,22.5004,0.0018,0.0016,nan,nan
6.4408,22.5003,0.0018,0.0016,nan,nan
6.4407,22.5002,0.0018,0.0016,nan,nan
6.4407,22.5002,0.0018,0.0016,nan,nan
6.4405,22.5000,0.0018,0.0016,nan,nan
6.4404,22.5000,0.0018,0.0016,nan,nan
6.4403,22.4998,0.0018,0.0016,nan,nan
6.4402,22.4998,0.0018,0.0016,nan,nan
6.4401,22.4997,0.0018,0.0016,nan,nan
6.4400,22.4996,0.0018,0.0016,nan,nan
6.4399,22.4995,0.0018,0.0016,nan,nan
6.4398,22.4994,0.0018,0.0016,nan,nan
6.4397,22.4993,0.0018,0.0016,nan,nan
6.4396,22.4992,0.0018,0.0016,nan,nan
6.4395,22.4991,0.0018,0.0016,nan,nan
6.4394,22.4990,0.0018,0.0016,nan,nan
6.4393,22.4989,0.0018,0.0016,nan,nan
6.4392,22.4988,0.0018,0.0016,nan,nan
6.4391,22.4987,0.0018,0.0016,nan,nan
6.4390,22.4986,0.0018,0.0016,nan,nan
6.4389,22.4985,0.0018,0.0016,nan,nan
6.4388,22.4984,0.0018,0.0016,nan,nan
6.4387,22.4983,0.0018,0.0016,nan,nan
6.4386,22.4983,0.0018,0.0016,nan,nan
6.4385,22.4981,0.0018,0.0016,nan,nan
6.4384,22.4980,0.0018,0.0016,nan,nan
6.4383,22.4979,0.0018,0.0016,nan,nan
6.4382,22.4978,0.0018,0.0016,nan,nan
6.4381,22.4978,0.0018,0.0016,nan,nan
6.4379,22.4976,0.0018,0.0016,nan,nan
6.4378,22.4975,0.0018,0.0016,nan,nan
6.4377,22.4974,0.0018,0.0016,nan,nan
6.4376,22.4974,0.0018,0.0016,nan,nan
6.4375,22.4972,0.0018,0.0016,nan,nan
6.4374,22.4971,0.0018,0.0016,nan,nan
6.4373,22.4970,0.0018,0.0016,nan,nan
6.4372,22.4970,0.0018,0.0016,nan,nan
6.4371,22.4968,0.0018,0.0016,nan,nan
6.4370,22.4967,0.0018,0.0016,nan,nan
6.4369,22.4966,0.0018,0.0016,nan,nan
6.4368,22.4966,0.0018,0.0016,nan,nan
6.4367,22.4965,0.0018,0.0016,nan,nan
6.4366,22.4964,0.0018,0.0016,nan,nan
6.4365,22.4963,0.0018,0.0016,nan,nan
6.4364,22.4962,0.0018,0.0016,nan,nan
6.4363,22.4961,0.0018,0.0016,nan,nan
6.4362,22.4960,0.0018,0.0016,nan,nan
6.4361,22.4959,0.0018,0.0016,nan,nan
6.4360,22.4958,0.0018,0.0016,nan,nan
6.4359,22.4957,0.0018,0.0016,nan,nan
6.4358,22.4956,0.0018,0.0016,nan,nan
6.4356,22.4955,0.0018,0.0016,nan,nan
6.4356,22.4954,0.0018,0.0016,nan,nan
6.4355,22.4953,0.0018,0.0016,nan,nan
6.4354,22.4952,0.0018,0.0016,nan,nan
6.4353,22.4951,0.0018,0.0016,nan,nan
6.4352,22.4950,0.0018,0.0016,nan,nan
6.4351,22.4949,0.0018,0.0016,nan,nan
6.4349,22.4948,0.0018,0.0016,nan,nan
6.4349,22.4947,0.0018,0.0016,nan,nan
6.4348,22.4946,0.0018,0.0016,nan,nan
6.4347,22.4945,0.0018,0.0016,nan,nan
6.4346,22.4944,0.0018,0.0016,nan,nan
6.4345,22.4943,0.0018,0.0016,nan,nan
6.4344,22.4943,0.0018,0.0016,nan,nan
6.4343,22.4941,0.0018,0.0016,nan,nan
6.4342,22.4940,0.0018,0.0016,nan,nan
6.4341,22.4940,0.0018,0.0016,nan,nan
6.4340,22.4939,0.0018,0.0016,nan,nan
6.4339,22.4937,0.0018,0.0016,nan,nan
6.4338,22.4937,0.0018,0.0016,nan,nan
6.4337,22.4936,0.0018,0.0016,nan,nan
6.4336,22.4935,0.0018,0.0016,nan,nan
6.4335,22.4934,0.0018,0.0016,nan,nan
6.4334,22.4933,0.0018,0.0016,nan,nan
6.4333,22.4932,0.0018,0.0016,nan,nan
6.4332,22.4931,0.0018,0.0016,nan,nan
6.4331,22.4930,0.0018,0.0016,nan,nan
6.4330,22.4929,0.0018,0.0016,nan,nan
6.4329,22.4928,0.0018,0.0016,nan,nan
6.4328,22.4927,0.0018,0.0016,nan,nan
6.4327,22.4926,0.0018,0.0016,nan,nan
6.4325,22.4924,0.0018,0.0016,nan,nan
6.4325,22.4924,0.0018,0.0016,nan,nan
6.4324,22.4923,0.0018,0.0016,nan,nan
6.4323,22.4922,0.0018,0.0016,nan,nan
6.4322,22.4921,0.0018,0.0016,nan,nan
6.4321,22.4920,0.0018,0.0016,nan,nan
6.4320,22.4919,0.0018,0.0016,nan,nan
6.4319,22.4918,0.0018,0.0016,nan,nan
6.4318,22.4917,0.0018,0.0016,nan,nan
6.4317,22.4916,0.0018,0.0016,nan,nan
6.4316,22.4915,0.0018,0.0016,nan,nan
6.4315,22.4914,0.0018,0.0016,nan,nan
6.4314,22.4913,0.0018,0.0016,nan,nan
6.4313,22.4912,0.0018,0.0016,nan,nan
6.4312,22.4911,0.0018,0.0016,nan,nan
6.4311,22.4910,0.0018,0.0016,nan,nan
6.4310,22.4909,0.0018,0.0016,nan,nan
6.4309,22.4908,0.0018,0.0016,nan,nan
6.4308,22.4907,0.0018,0.0016,nan,nan
6.4307,22.4906,0.0018,0.0016,nan,nan
6.4306,22.4905,0.0018,0.0016,nan,nan
6.4305,22.4904,0.0018,0.0016,nan,nan
6.4304,22.4903,0.0018,0.0016,nan,nan
6.4303,22.4902,0.0018,0.0016,nan,nan
6.4302,22.4901,0.0018,0.0016,nan,nan
6.4301,22.4900,0.0018,0.0016,nan,nan
6.4300,22.4899,0.0018,0.0016,nan,nan
6.4299,22.4898,0.0018,0.0016,nan,nan
6.4298,22.4897,0.0018,0.0016,nan,nan
6.4297,22.4896,0.0018,0.0016,nan,nan
6.4296,22.4895,0.0018,0.0016,nan,nan
6.4295,22.4894,0.0018,0.0016,nan,nan
6.4294,22.4893,0.0018,0.0016,nan,nan
6.4293,22.4892,0.0018,0.0016,nan,nan
6.4292,22.4891,0.0018,0.0016,nan,nan
6.4291,22.4889,0.0018,0.0016,nan,nan
6.4290,22.4889,0.0018,0.0016,nan,nan
6.4289,22.4888,0.0018,0.0016,nan,nan
6.4288,22.4887,0.0018,0.0016,nan,nan
6.4287,22.4886,0.0018,0.0016,nan,nan
6.4286,22.4885,0.0018,0.0016,nan,nan
6.4285,22.4884,0.0018,0.0016,nan,nan
6.4284,22.4883,0.0018,0.0016,nan,nan
6.4283,22.4882,0.0018,0.0016,nan,nan
6.4282,22.4881,0.0018,0.0016,nan,nan
6.4281,22.4880,0.0018,0.0016,nan,nan
6.4281,22.4879,0.0018,0.0016,nan,nan
6.4280,22.4878,0.0018,0.0016,nan,nan
6.4279,22.4877,0.0018,0.0016,nan,nan
6.4278,22.4876,0.0018,0.0016,nan,nan
6.4277,22.4875,0.0018,0.0016,nan,nan
6.4276,22.4874,0.0018,0.0016,nan,nan
6.4275,22.4873,0.0018,0.0016,nan,nan
6.4274,22.4872,0.0018,0.0016,nan,nan
6.4273,22.4871,0.0018,0.0016,nan,nan
6.4272,22.4870,0.0018,0.0016,nan,nan
6.4271,22.4869,0.0018,0.0016,nan,nan
6.4270,22.4868,0.0018,0.0016,nan,nan
6.4269,22.4867,0.0018,0.0016,nan,nan
6.4268,22.4866,0.0018,0.0016,nan,nan
6.4267,22.4865,0.0018,0.0016,nan,nan
6.4266,22.4864,0.0018,0.0016,nan,nan
6.4265,22.4863,0.0018,0.0016,nan,nan
6.4264,22.4862,0.0018,0.0016,nan,nan
6.4263,22.4861,0.0018,0.0016,nan,nan
6.4262,22.4860,0.0018,0.0016,nan,nan
6.4261,22.4859,0.0018,0.0016,nan,nan
6.4260,22.4858,0.0018,0.0016,nan,nan
6.4259,22.4857,0.0018,0.0016,nan,nan
6.4258,22.4856,0.0018,0.0016,nan,nan
6.4257,22.4855,0.0018,0.0016,nan,nan
6.4256,22.4854,0.0018,0.0016,nan,nan
6.4255,22.4852,0.0018,0.0016,nan,nan
6.4254,22.4851,0.0018,0.0016,nan,nan
6.4253,22.4850,0.0018,0.0016,nan,nan
6.4252,22.4849,0.0018,0.0016,nan,nan
6.4251,22.4848,0.0018,0.0016,nan,nan
6.4250,22.4847,0.0018,0.0016,nan,nan
6.4249,22.4846,0.0018,0.0016,nan,nan
6.4248,22.4845,0.0018,0.0016,nan,nan
6.4247,22.4844,0.0018,0.0016,nan,nan
6.4247,22.4844,0.0018,0.0016,nan,nan
6.4246,22.4843,0.0018,0.0016,nan,nan
6.4246,22.4842,0.0018,0.0016,nan,nan
6.4245,22.4842,0.0018,0.0016,nan,nan
6.4244,22.4841,0.0018,0.0016,nan,nan
6.4244,22.4840,0.0018,0.0016,nan,nan
6.4243,22.4840,0.0018,0.0016,nan,nan
6.4242,22.4839,0.0018,0.0016,nan,nan
6.4241,22.4838,0.0018,0.0016,nan,nan
6.4241,22.4837,0.0018,0.0016,nan,nan
6.4240,22.4836,0.0018,0.0016,nan,nan
6.4239,22.4836,0.0018,0.0016,nan,nan
6.4239,22.4835,0.0018,0.0016,nan,nan
6.4238,22.4834,0.0018,0.0016,nan,nan
6.4237,22.4833,0.0018,0.0016,nan,nan
6.4236,22.4832,0.0018,0.0016,nan,nan
6.4235,22.4831,0.0018,0.0016,nan,nan
6.4234,22.4830,0.0018,0.0016,nan,nan
6.4234,22.4829,0.0018,0.0016,nan,nan
6.4232,22.4828,0.0018,0.0016,nan,nan
6.4232,22.4827,0.0018,0.0016,nan,nan
6.4231,22.4826,0.0018,0.0016,nan,nan
6.4230,22.4825,0.0018,0.0016,nan,nan
6.4229,22.4824,0.0018,0.0016,nan,nan
6.4228,22.4823,0.0018,0.0016,nan,nan
6.4227,22.4822,0.0018,0.0016,nan,nan
6.4226,22.4821,0.0018,0.0016,nan,nan
6.4225,22.4821,0.0018,0.0016,nan,nan
6.4225,22.4820,0.0018,0.0016,nan,nan
6.4224,22.4819,0.0018,0.0016,nan,nan
6.4223,22.4818,0.0018,0.0016,nan,nan
6.4222,22.4817,0.0018,0.0016,nan,nan
6.4221,22.4816,0.0018,0.0016,nan,nan
6.4220,22.4815,0.0018,0.0016,nan,nan
6.4219,22.4814,0.0018,0.0016,nan,nan
6.4218,22.4813,0.0018,0.0016,nan,nan
6.4217,22.4812,0.0018,0.0016,nan,nan
6.4216,22.4811,0.0018,0.0016,nan,nan
6.4215,22.4810,0.0018,0.0016,nan,nan
6.4214,22.4808,0.0018,0.0016,nan,nan
6.4213,22.4807,0.0018,0.0016,nan,nan
6.4212,22.4806,0.0018,0.0016,nan,nan
6.4212,22.4805,0.0018,0.0016,nan,nan
6.4211,22.4805,0.0018,0.0016,nan,nan
6.4210,22.4803,0.0018,0.0016,nan,nan
6.4209,22.4802,0.0018,0.0016,nan,nan
6.4208,22.4801,0.0018,0.0016,nan,nan
6.4207,22.4800,0.0018,0.0016,nan,nan
6.4206,22.4799,0.0018,0.0016,nan,nan
6.4205,22.4798,0.0018,0.0016,nan,nan
6.4204,22.4797,0.0018,0.0016,nan,nan
6.4203,22.4796,0.0018,0.0016,nan,nan
6.4202,22.4795,0.0018,0.0016,nan,nan
6.4201,22.4794,0.0018,0.0016,nan,nan
6.4200,22.4793,0.0018,0.0016,nan,nan
6.4200,22.4792,0.0018,0.0016,nan,nan
6.4199,22.4791,0.0018,0.0016,nan,nan
6.4198,22.4790,0.0018,0.0016,nan,nan
6.4196,22.4788,0.0018,0.0016,nan,nan
6.4196,22.4788,0.0018,0.0016,nan,nan
6.4195,22.4787,0.0018,0.0016,nan,nan
6.4194,22.4786,0.0018,0.0016,nan,nan
