X,Y,Vx,VY,Xref,Yref
21.4642,14.6209,0.0000,-0.0020,nan,nan
21.4643,14.6209,0.0000,-0.0020,nan,nan
21.4643,14.6210,0.0000,-0.0020,nan,nan
21.4644,14.6211,0.0000,-0.0019,nan,nan
21.4645,14.6211,0.0000,-0.0019,nan,nan
21.4646,14.6212,0.0000,-0.0019,nan,nan
21.4646,14.6212,0.0000,-0.0019,nan,nan
21.4647,14.6213,0.0000,-0.0018,nan,nan
21.4648,14.6214,0.0000,-0.0018,nan,nan
21.4648,14.6214,0.0000,-0.0018,nan,nan
21.4649,14.6215,0.0000,-0.0018,nan,nan
21.4649,14.6215,0.0000,-0.0018,nan,nan
21.4650,14.6216,0.0000,-0.0017,nan,nan
21.4651,14.6216,0.0000,-0.0017,nan,nan
21.4651,14.6217,0.0000,-0.0017,nan,nan
21.4652,14.6217,0.0000,-0.0017,nan,nan
21.4653,14.6218,0.0000,-0.0016,nan,nan
21.4654,14.6219,0.0000,-0.0016,nan,nan
21.4654,14.6219,0.0000,-0.0016,nan,nan
21.4655,14.6220,0.0000,-0.0016,nan,nan
21.4655,14.6220,0.0000,-0.0016,nan,nan
21.4656,14.6221,0.0000,-0.0016,nan,nan
21.4657,14.6221,0.0000,-0.0015,nan,nan
21.4657,14.6222,0.0000,-0.0015,nan,nan
21.4658,14.6222,0.0000,-0.0015,nan,nan
21.4658,14.6223,0.0000,-0.0015,nan,nan
21.4659,14.6223,0.0000,-0.0015,nan,nan
21.4659,14.6223,0.0000,-0.0015,nan,nan
21.4660,14.6224,0.0000,-0.0015,nan,nan
21.4660,14.6224,0.0000,-0.0015,nan,nan
21.4661,14.6225,0.0000,-0.0014,nan,nan
21.4661,14.6225,0.0000,-0.0014,nan,nan
21.4662,14.6226,0.0000,-0.0014,nan,nan
21.4663,14.6226,0.0000,-0.0014,nan,nan
21.4663,14.6227,0.0000,-0.0014,nan,nan
21.4664,14.6227,0.0000,-0.0014,nan,nan
21.4664,14.6228,0.0000,-0.0014,nan,nan
21.4665,14.6228,0.0000,-0.0014,nan,nan
21.4666,14.6229,0.0000,-0.0014,nan,nan
21.4666,14.6229,0.0000,-0.0014,nan,nan
21.4667,14.6230,0.0000,-0.0014,nan,nan
21.4667,14.6230,0.0000,-0.0014,nan,nan
21.4668,14.6231,0.0000,-0.0014,nan,nan
21.4668,14.6231,0.0000,-0.0013,nan,nan
21.4669,14.6232,0.0000,-0.0013,nan,nan
21.4670,14.6232,0.0000,-0.0013,nan,nan
21.4670,14.6233,0.0000,-0.0013,nan,nan
21.4671,14.6233,0.0000,-0.0013,nan,nan
21.4671,14.6234,0.0000,-0.0013,nan,nan
21.4672,14.6234,0.0000,-0.0013,nan,nan
21.4672,14.6234,0.0000,-0.0013,nan,nan
21.4673,14.6235,0.0000,-0.0013,nan,nan
21.4673,14.6235,0.0000,-0.0012,nan,nan
21.4674,14.6236,0.0000,-0.0012,nan,nan
21.4674,14.6236,0.0000,-0.0012,nan,nan
21.4675,14.6236,0.0000,-0.0012,nan,nan
21.4675,14.6237,0.0000,-0.0012,nan,nan
21.4676,14.6237,0.0000,-0.0012,nan,nan
21.4676,14.6238,0.0000,-0.0011,nan,nan
21.4677,14.6238,0.0000,-0.0011,nan,nan
21.4677,14.6239,0.0000,-0.0011,nan,nan
21.4678,14.6239,0.0000,-0.0011,nan,nan
21.4678,14.6239,0.0000,-0.0011,nan,nan
21.4679,14.6240,0.0000,-0.0011,nan,nan
21.4679,14.6240,0.0000,-0.0011,nan,nan
21.4679,14.6240,0.0000,-0.0011,nan,nan
21.4680,14.6241,0.0000,-0.0011,nan,nan
21.4680,14.6241,0.0000,-0.0011,nan,nan
21.4681,14.6241,0.0000,-0.0011,nan,nan
21.4681,14.6242,0.0000,-0.0011,nan,nan
21.4682,14.6242,0.0000,-0.0011,nan,nan
21.4682,14.6243,0.0000,-0.0011,nan,nan
21.4683,14.6243,0.0000,-0.0011,nan,nan
21.4683,14.6243,0.0000,-0.0010,nan,nan
21.4684,14.6244,0.0000,-0.0010,nan,nan
21.4684,14.6244,0.0000,-0.0010,nan,nan
21.4684,14.6244,0.0000,-0.0010,nan,nan
21.4685,14.6245,0.0000,-0.0010,nan,nan
21.4685,14.6245,0.0000,-0.0010,nan,nan
21.4686,14.6245,0.0000,-0.0010,nan,nan
21.4686,14.6245,0.0000,-0.0010,nan,nan
21.4686,14.6246,0.0000,-0.0010,nan,nan
21.4687,14.6246,0.0000,-0.0009,nan,nan
21.4687,14.6246,0.0000,-0.0009,nan,nan
21.4687,14.6247,0.0000,-0.0009,nan,nan
21.4688,14.6247,0.0000,-0.0009,nan,nan
21.4688,14.6247,0.0000,-0.0009,nan,nan
21.4688,14.6248,0.0000,-0.0009,nan,nan
21.4689,14.6248,0.0000,-0.0009,nan,nan
21.4689,14.6248,0.0000,-0.0009,nan,nan
21.4689,14.6248,0.0000,-0.0009,nan,nan
21.4690,14.6249,0.0000,-0.0008,nan,nan
21.4690,14.6249,0.0000,-0.0008,nan,nan
21.4691,14.6249,0.0000,-0.0008,nan,nan
21.4691,14.6250,0.0000,-0.0008,nan,nan
21.4691,14.6250,0.0000,-0.0008,nan,nan
21.4692,14.6250,0.0000,-0.0008,nan,nan
21.4692,14.6251,0.0000,-0.0008,nan,nan
21.4692,14.6251,0.0000,-0.0008,nan,nan
21.4693,14.6251,0.0000,-0.0008,nan,nan
21.4693,14.6251,0.0000,-0.0008,nan,nan
21.4693,14.6252,0.0000,-0.0008,nan,nan
21.4694,14.6252,0.0000,-0.0008,nan,nan
21.4694,14.6252,0.0000,-0.0008,nan,nan
21.4694,14.6252,0.0000,-0.0008,nan,nan
21.4695,14.6253,0.0000,-0.0008,nan,nan
21.4695,14.6253,0.0000,-0.0008,nan,nan
21.4695,14.6253,0.0000,-0.0007,nan,nan
21.4695,14.6253,0.0000,-0.0007,nan,nan
21.4696,14.6253,0.0000,-0.0007,nan,nan
21.4696,14.6254,0.0000,-0.0007,nan,nan
21.4696,14.6254,0.0000,-0.0007,nan,nan
21.4697,14.6254,0.0000,-0.0007,nan,nan
21.4697,14.6255,0.0000,-0.0007,nan,nan
21.4697,14.6255,0.0000,-0.0007,nan,nan
21.4698,14.6255,0.0000,-0.0007,nan,nan
21.4698,14.6255,0.0000,-0.0007,nan,nan
21.4698,14.6255,0.0000,-0.0007,nan,nan
21.4698,14.6256,0.0000,-0.0007,nan,nan
21.4699,14.6256,0.0000,-0.0007,nan,nan
21.4699,14.6256,0.0000,-0.0007,nan,nan
21.4699,14.6256,0.0000,-0.0007,nan,nan
21.4700,14.6257,0.0000,-0.0007,nan,nan
21.4700,14.6257,0.0000,-0.0007,nan,nan
21.4700,14.6257,0.0000,-0.0007,nan,nan
21.4700,14.6257,0.0000,-0.0007,nan,nan
21.4701,14.6258,0.0000,-0.0007,nan,nan
21.4701,14.6258,0.0000,-0.0007,nan,nan
21.4701,14.6258,0.0000,-0.0007,nan,nan
21.4702,14.6258,0.0000,-0.0007,nan,nan
21.4702,14.6258,0.0000,-0.0007,nan,nan
21.4702,14.6259,0.0000,-0.0006,nan,nan
21.4702,14.6259,0.0000,-0.0006,nan,nan
21.4703,14.6259,0.0000,-0.0006,nan,nan
21.4703,14.6259,0.0000,-0.0006,nan,nan
21.4703,14.6259,0.0000,-0.0006,nan,nan
21.4703,14.6260,0.0000,-0.0006,nan,nan
21.4704,14.6260,0.0000,-0.0006,nan,nan
21.4704,14.6260,0.0000,-0.0006,nan,nan
21.4704,14.6260,0.0000,-0.0006,nan,nan
21.4704,14.6261,0.0000,-0.0006,nan,nan
21.4705,14.6261,0.0000,-0.0006,nan,nan
21.4705,14.6261,0.0000,-0.0006,nan,nan
21.4705,14.6261,0.0000,-0.0006,nan,nan
21.4705,14.6261,0.0000,-0.0006,nan,nan
21.4706,14.6261,0.0000,-0.0006,nan,nan
21.4706,14.6262,0.0000,-0.0006,nan,nan
21.4706,14.6262,0.0000,-0.0006,nan,nan
21.4706,14.6262,0.0000,-0.0006,nan,nan
21.4707,14.6262,0.0000,-0.0006,nan,nan
21.4707,14.6262,0.0000,-0.0006,nan,nan
21.4707,14.6263,0.0000,-0.0006,nan,nan
21.4707,14.6263,0.0000,-0.0006,nan,nan
21.4708,14.6263,0.0000,-0.0006,nan,nan
21.4708,14.6263,0.0000,-0.0006,nan,nan
21.4708,14.6263,0.0000,-0.0006,nan,nan
21.4708,14.6264,0.0000,-0.0006,nan,nan
21.4709,14.6264,0.0000,-0.0006,nan,nan
21.4709,14.6264,0.0000,-0.0006,nan,nan
21.4709,14.6264,0.0000,-0.0006,nan,nan
21.4709,14.6264,0.0000,-0.0006,nan,nan
21.4709,14.6264,0.0000,-0.0006,nan,nan
21.4710,14.6265,0.0000,-0.0006,nan,nan
21.4710,14.6265,0.0000,-0.0006,nan,nan
21.4710,14.6265,0.0000,-0.0006,nan,nan
21.4710,14.6265,0.0000,-0.0006,nan,nan
21.4711,14.6265,0.0000,-0.0006,nan,nan
21.4711,14.6266,0.0000,-0.0006,nan,nan
21.4711,14.6266,0.0000,-0.0006,nan,nan
21.4711,14.6266,0.0000,-0.0006,nan,nan
21.4712,14.6266,0.0000,-0.0006,nan,nan
21.4712,14.6266,0.0000,-0.0006,nan,nan
21.4712,14.6267,0.0000,-0.0006,nan,nan
21.4712,14.6267,0.0000,-0.0006,nan,nan
21.4713,14.6267,0.0000,-0.0006,nan,nan
21.4713,14.6267,0.0000,-0.0006,nan,nan
21.4713,14.6267,0.0000,-0.0006,nan,nan
21.4713,14.6268,0.0000,-0.0006,nan,nan
21.4714,14.6268,0.0000,-0.0006,nan,nan
21.4714,14.6268,0.0000,-0.0006,nan,nan
21.4714,14.6268,0.0000,-0.0006,nan,nan
21.4714,14.6268,0.0000,-0.0006,nan,nan
21.4715,14.6268,0.0000,-0.0006,nan,nan
21.4715,14.6269,0.0000,-0.0006,nan,nan
21.4715,14.6269,0.0000,-0.0005,nan,nan
21.4715,14.6269,0.0000,-0.0005,nan,nan
21.4715,14.6269,0.0000,-0.0005,nan,nan
21.4716,14.6269,0.0000,-0.0005,nan,nan
21.4716,14.6270,0.0000,-0.0005,nan,nan
21.4716,14.6270,0.0000,-0.0005,nan,nan
21.4716,14.6270,0.0000,-0.0005,nan,nan
21.4716,14.6270,0.0000,-0.0005,nan,nan
21.4717,14.6270,0.0000,-0.0005,nan,nan
21.4717,14.6270,0.0000,-0.0005,nan,nan
21.4717,14.6270,0.0000,-0.0005,nan,nan
21.4717,14.6271,0.0000,-0.0005,nan,nan
21.4717,14.6271,0.0000,-0.0005,nan,nan
21.4718,14.6271,0.0000,-0.0005,nan,nan
21.4718,14.6271,0.0000,-0.0005,nan,nan
21.4718,14.6271,0.0000,-0.0005,nan,nan
21.4718,14.6271,0.0000,-0.0005,nan,nan
21.4718,14.6271,0.0000,-0.0005,nan,nan
21.4719,14.6272,0.0000,-0.0005,nan,nan
21.4719,14.6272,0.0000,-0.0005,nan,nan
21.4719,14.6272,0.0000,-0.0005,nan,nan
21.4719,14.6272,0.0000,-0.0005,nan,nan
21.4719,14.6272,0.0000,-0.0005,nan,nan
21.4720,14.6272,0.0000,-0.0005,nan,nan
21.4720,14.6273,0.0000,-0.0005,nan,nan
21.4720,14.6273,0.0000,-0.0005,nan,nan
21.4720,14.6273,0.0000,-0.0005,nan,nan
21.4721,14.6273,0.0000,-0.0005,nan,nan
21.4721,14.6273,0.0000,-0.0005,nan,nan
21.4721,14.6273,0.0000,-0.0005,nan,nan
21.4721,14.6274,0.0000,-0.0005,nan,nan
21.4721,14.6274,0.0000,-0.0005,nan,nan
21.4722,14.6274,0.0000,-0.0005,nan,nan
21.4722,14.6274,0.0000,-0.0005,nan,nan
21.4722,14.6274,0.0000,-0.0005,nan,nan
21.4722,14.6274,0.0000,-0.0005,nan,nan
21.4722,14.6275,0.0000,-0.0004,nan,nan
21.4723,14.6275,0.0000,-0.0004,nan,nan
21.4723,14.6275,0.0000,-0.0004,nan,nan
21.4723,14.6275,0.0000,-0.0004,nan,nan
21.4723,14.6275,0.0000,-0.0004,nan,nan
21.4723,14.6275,0.0000,-0.0004,nan,nan
21.4724,14.6276,0.0000,-0.0004,nan,nan
21.4724,14.6276,0.0000,-0.0004,nan,nan
21.4724,14.6276,0.0000,-0.0004,nan,nan
21.4724,14.6276,0.0000,-0.0004,nan,nan
21.4724,14.6276,0.0000,-0.0004,nan,nan
21.4725,14.6276,0.0000,-0.0004,nan,nan
21.4725,14.6276,0.0000,-0.0004,nan,nan
21.4725,14.6276,0.0000,-0.0004,nan,nan
21.4725,14.6277,0.0000,-0.0004,nan,nan
21.4725,14.6277,0.0000,-0.0004,nan,nan
21.4725,14.6277,0.0000,-0.0004,nan,nan
21.4726,14.6277,0.0000,-0.0004,nan,nan
21.4726,14.6277,0.0000,-0.0004,nan,nan
21.4726,14.6277,0.0000,-0.0004,nan,nan
21.4726,14.6277,0.0000,-0.0004,nan,nan
21.4726,14.6278,0.0000,-0.0004,nan,nan
21.4726,14.6278,0.0000,-0.0004,nan,nan
21.4727,14.6278,0.0000,-0.0004,nan,nan
21.4727,14.6278,0.0000,-0.0004,nan,nan
21.4727,14.6278,0.0000,-0.0004,nan,nan
21.4727,14.6278,0.0000,-0.0004,nan,nan
21.4727,14.6278,0.0000,-0.0004,nan,nan
21.4727,14.6278,0.0000,-0.0004,nan,nan
21.4728,14.6279,0.0000,-0.0003,nan,nan
21.4728,14.6279,0.0000,-0.0003,nan,nan
21.4728,14.6279,0.0000,-0.0003,nan,nan
21.4728,14.6279,0.0000,-0.0003,nan,nan
21.4728,14.6279,0.0000,-0.0003,nan,nan
21.4728,14.6279,0.0000,-0.0003,nan,nan
21.4728,14.6279,0.0000,-0.0003,nan,nan
21.4728,14.6279,0.0000,-0.0003,nan,nan
21.4729,14.6279,0.0000,-0.0003,nan,nan
21.4729,14.6280,0.0000,-0.0003,nan,nan
21.4729,14.6280,0.0000,-0.0003,nan,nan
21.4729,14.6280,0.0000,-0.0003,nan,nan
21.4729,14.6280,0.0000,-0.0003,nan,nan
21.4729,14.6280,0.0000,-0.0003,nan,nan
21.4729,14.6280,0.0000,-0.0003,nan,nan
21.4730,14.6280,0.0000,-0.0003,nan,nan
21.4730,14.6280,0.0000,-0.0003,nan,nan
21.4730,14.6280,0.0000,-0.0003,nan,nan
21.4730,14.6280,0.0000,-0.0003,nan,nan
21.4730,14.6281,0.0000,-0.0003,nan,nan
21.4730,14.6281,0.0000,-0.0003,nan,nan
21.4730,14.6281,0.0000,-0.0003,nan,nan
21.4730,14.6281,0.0000,-0.0003,nan,nan
21.4731,14.6281,0.0000,-0.0003,nan,nan
21.4731,14.6281,0.0000,-0.0003,nan,nan
21.4731,14.6281,0.0000,-0.0003,nan,nan
21.4731,14.6281,0.0000,-0.0003,nan,nan
21.4731,14.6281,0.0000,-0.0003,nan,nan
21.4731,14.6281,0.0000,-0.0003,nan,nan
21.4731,14.6281,0.0000,-0.0003,nan,nan
21.4731,14.6281,0.0000,-0.0003,nan,nan
21.4731,14.6282,0.0000,-0.0003,nan,nan
21.4732,14.6282,0.0000,-0.0002,nan,nan
21.4732,14.6282,0.0000,-0.0002,nan,nan
21.4732,14.6282,0.0000,-0.0002,nan,nan
21.4732,14.6282,0.0000,-0.0002,nan,nan
21.4732,14.6282,0.0000,-0.0002,nan,nan
21.4732,14.6282,0.0000,-0.0002,nan,nan
21.4732,14.6282,0.0000,-0.0002,nan,nan
21.4732,14.6282,0.0000,-0.0002,nan,nan
21.4732,14.6282,0.0000,-0.0002,nan,nan
21.4732,14.6282,0.0000,-0.0002,nan,nan
21.4733,14.6282,0.0000,-0.0002,nan,nan
21.4733,14.6283,0.0000,-0.0002,nan,nan
21.4733,14.6283,0.0000,-0.0002,nan,nan
21.4733,14.6283,0.0000,-0.0002,nan,nan
21.4733,14.6283,0.0000,-0.0002,nan,nan
21.4733,14.6283,0.0000,-0.0002,nan,nan
21.4733,14.6283,0.0000,-0.0003,nan,nan
21.4733,14.6283,0.0000,-0.0002,nan,nan
21.4733,14.6283,0.0000,-0.0003,nan,nan
21.4733,14.6283,0.0000,-0.0002,nan,nan
21.4734,14.6283,0.0000,-0.0002,nan,nan
21.4734,14.6283,0.0000,-0.0003,nan,nan
21.4734,14.6283,0.0000,-0.0003,nan,nan
21.4734,14.6283,0.0000,-0.0003,nan,nan
21.4734,14.6283,0.0000,-0.0002,nan,nan
21.4734,14.6284,0.0000,-0.0002,nan,nan
21.4734,14.6284,0.0000,-0.0002,nan,nan
21.4734,14.6284,0.0000,-0.0002,nan,nan
21.4734,14.6284,0.0000,-0.0002,nan,nan
21.4734,14.6284,0.0000,-0.0002,nan,nan
21.4734,14.6284,0.0000,-0.0002,nan,nan
21.4735,14.6284,0.0000,-0.0002,nan,nan
21.4735,14.6284,0.0000,-0.0002,nan,nan
21.4735,14.6284,0.0000,-0.0002,nan,nan
21.4735,14.6284,0.0000,-0.0002,nan,nan
21.4735,14.6284,0.0000,-0.0002,nan,nan
21.4735,14.6284,0.0000,-0.0002,nan,nan
21.4735,14.6284,0.0000,-0.0002,nan,nan
21.4735,14.6285,0.0000,-0.0002,nan,nan
21.4735,14.6285,0.0000,-0.0002,nan,nan
21.4736,14.6285,0.0000,-0.0002,nan,nan
21.4736,14.6285,0.0000,-0.0002,nan,nan
21.4736,14.6285,0.0000,-0.0002,nan,nan
21.4736,14.6285,0.0000,-0.0002,nan,nan
21.4736,14.6285,0.0000,-0.0002,nan,nan
21.4736,14.6285,0.0000,-0.0002,nan,nan
21.4736,14.6285,0.0000,-0.0002,nan,nan
21.4736,14.6285,0.0000,-0.0002,nan,nan
21.4736,14.6285,0.0000,-0.0002,nan,nan
21.4736,14.6285,0.0000,-0.0002,nan,nan
21.4737,14.6285,0.0000,-0.0002,nan,nan
21.4737,14.6286,0.0000,-0.0002,nan,nan
21.4737,14.6286,0.0000,-0.0002,nan,nan
21.4737,14.6286,0.0000,-0.0002,nan,nan
21.4737,14.6286,0.0000,-0.0002,nan,nan
21.4737,14.6286,0.0000,-0.0002,nan,nan
21.4737,14.6286,0.0000,-0.0002,nan,nan
21.4737,14.6286,0.0000,-0.0002,nan,nan
21.4737,14.6286,0.0000,-0.0002,nan,nan
21.4738,14.6286,0.0000,-0.0002,nan,nan
21.4738,14.6286,0.0000,-0.0002,nan,nan
21.4738,14.6286,0.0000,-0.0002,nan,nan
21.4738,14.6286,0.0000,-0.0002,nan,nan
21.4738,14.6287,0.0000,-0.0002,nan,nan
21.4738,14.6287,0.0000,-0.0002,nan,nan
21.4738,14.6287,0.0000,-0.0002,nan,nan
21.4738,14.6287,0.0000,-0.0002,nan,nan
21.4738,14.6287,0.0000,-0.0002,nan,nan
21.4738,14.6287,0.0000,-0.0002,nan,nan
21.4739,14.6287,0.0000,-0.0002,nan,nan
21.4739,14.6287,0.0000,-0.0002,nan,nan
21.4739,14.6287,0.0000,-0.0002,nan,nan
21.4739,14.6287,0.0000,-0.0002,nan,nan
21.4739,14.6287,0.0000,-0.0002,nan,nan
21.4739,14.6287,0.0000,-0.0002,nan,nan
21.4739,14.6288,0.0000,-0.0002,nan,nan
21.4739,14.6288,0.0000,-0.0002,nan,nan
21.4740,14.6288,0.0000,-0.0002,nan,nan
21.4740,14.6288,0.0000,-0.0002,nan,nan
21.4740,14.6288,0.0000,-0.0002,nan,nan
21.4740,14.6288,0.0000,-0.0002,nan,nan
21.4740,14.6288,0.0000,-0.0002,nan,nan
21.4740,14.6288,0.0000,-0.0002,nan,nan
21.4740,14.6288,0.0000,-0.0002,nan,nan
21.4740,14.6288,0.0000,-0.0002,nan,nan
21.4740,14.6288,0.0000,-0.0002,nan,nan
21.4740,14.6288,0.0000,-0.0002,nan,nan
21.4741,14.6288,0.0000,-0.0002,nan,nan
21.4741,14.6289,0.0000,-0.0002,nan,nan
21.4741,14.6289,0.0000,-0.0002,nan,nan
21.4741,14.6289,0.0000,-0.0002,nan,nan
21.4741,14.6289,0.0000,-0.0003,nan,nan
21.4741,14.6289,0.0000,-0.0002,nan,nan
21.4741,14.6289,0.0000,-0.0002,nan,nan
21.4741,14.6289,0.0000,-0.0002,nan,nan
21.4741,14.6289,0.0000,-0.0002,nan,nan
21.4741,14.6289,0.0000,-0.0002,nan,nan
21.4741,14.6289,0.0000,-0.0002,nan,nan
21.4742,14.6289,0.0000,-0.0002,nan,nan
21.4742,14.6289,0.0000,-0.0002,nan,nan
21.4742,14.6289,0.0000,-0.0002,nan,nan
21.4742,14.6289,0.0000,-0.0003,nan,nan
21.4742,14.6290,0.0000,-0.0002,nan,nan
21.4742,14.6290,0.0000,-0.0002,nan,nan
21.4742,14.6290,0.0000,-0.0003,nan,nan
21.4742,14.6290,0.0000,-0.0002,nan,nan
21.4742,14.6290,0.0000,-0.0002,nan,nan
21.4742,14.6290,0.0000,-0.0002,nan,nan
21.4742,14.6290,0.0000,-0.0002,nan,nan
21.4743,14.6290,0.0000,-0.0002,nan,nan
21.4743,14.6290,0.0000,-0.0002,nan,nan
21.4743,14.6290,0.0000,-0.0002,nan,nan
21.4743,14.6290,0.0000,-0.0002,nan,nan
21.4743,14.6290,0.0000,-0.0002,nan,nan
21.4743,14.6290,0.0000,-0.0002,nan,nan
21.4743,14.6290,0.0000,-0.0002,nan,nan
21.4743,14.6290,0.0000,-0.0002,nan,nan
21.4743,14.6291,0.0000,-0.0002,nan,nan
21.4743,14.6291,0.0000,-0.0002,nan,nan
21.4743,14.6291,0.0000,-0.0002,nan,nan
21.4744,14.6291,0.0000,-0.0002,nan,nan
21.4744,14.6291,0.0000,-0.0002,nan,nan
21.4744,14.6291,0.0000,-0.0002,nan,nan
21.4744,14.6291,0.0000,-0.0002,nan,nan
21.4744,14.6291,0.0000,-0.0002,nan,nan
21.4744,14.6291,0.0000,-0.0002,nan,nan
21.4744,14.6291,0.0000,-0.0002,nan,nan
21.4744,14.6291,0.0000,-0.0002,nan,nan
21.4744,14.6291,0.0000,-0.0002,nan,nan
21.4744,14.6291,0.0000,-0.0002,nan,nan
21.4744,14.6291,0.0000,-0.0002,nan,nan
21.4744,14.6291,0.0000,-0.0002,nan,nan
21.4745,14.6292,0.0000,-0.0002,nan,nan
21.4745,14.6292,0.0000,-0.0002,nan,nan
21.4745,14.6292,0.0000,-0.0002,nan,nan
21.4745,14.6292,0.0000,-0.0002,nan,nan
21.4745,14.6292,0.0000,-0.0002,nan,nan
21.4745,14.6292,0.0000,-0.0002,nan,nan
21.4745,14.6292,0.0000,-0.0002,nan,nan
21.4745,14.6292,0.0000,-0.0002,nan,nan
21.4745,14.6292,0.0000,-0.0002,nan,nan
21.4745,14.6292,0.0000,-0.0002,nan,nan
21.4745,14.6292,0.0000,-0.0002,nan,nan
21.4745,14.6292,0.0000,-0.0001,nan,nan
21.4745,14.6292,0.0000,-0.0001,nan,nan
21.4746,14.6292,0.0000,-0.0002,nan,nan
21.4746,14.6292,0.0000,-0.0001,nan,nan
21.4746,14.6292,0.0000,-0.0002,nan,nan
21.4746,14.6292,0.0000,-0.0001,nan,nan
21.4746,14.6292,0.0000,-0.0001,nan,nan
21.4746,14.6293,0.0000,-0.0002,nan,nan
21.4746,14.6293,-0.0000,-0.0001,nan,nan
21.4746,14.6293,-0.0000,-0.0001,nan,nan
21.4746,14.6293,-0.0000,-0.0001,nan,nan
21.4746,14.6293,0.0000,-0.0001,nan,nan
21.4746,14.6293,0.0000,-0.0002,nan,nan
21.4746,14.6293,0.0000,-0.0002,nan,nan
21.4746,14.6293,0.0000,-0.0001,nan,nan
21.4746,14.6293,0.0000,-0.0002,nan,nan
21.4746,14.6293,0.0000,-0.0002,nan,nan
21.4747,14.6293,0.0000,-0.0002,nan,nan
21.4747,14.6293,0.0000,-0.0002,nan,nan
21.4747,14.6293,0.0000,-0.0001,nan,nan
21.4747,14.6293,0.0000,-0.0002,nan,nan
21.4747,14.6293,0.0000,-0.0001,nan,nan
21.4747,14.6293,0.0000,-0.0002,nan,nan
21.4747,14.6293,0.0000,-0.0002,nan,nan
21.4747,14.6293,0.0000,-0.0002,nan,nan
21.4747,14.6293,0.0000,-0.0002,nan,nan
21.4747,14.6293,0.0000,-0.0002,nan,nan
21.4747,14.6294,0.0000,-0.0002,nan,nan
21.4747,14.6294,0.0000,-0.0001,nan,nan
21.4747,14.6294,0.0000,-0.0002,nan,nan
21.4747,14.6294,0.0000,-0.0001,nan,nan
21.4747,14.6294,0.0000,-0.0001,nan,nan
21.4747,14.6294,0.0000,-0.0001,nan,nan
21.4748,14.6294,0.0000,-0.0001,nan,nan
21.4748,14.6294,0.0000,-0.0001,nan,nan
21.4748,14.6294,0.0000,-0.0001,nan,nan
21.4748,14.6294,-0.0000,-0.0001,nan,nan
21.4748,14.6294,-0.0000,-0.0001,nan,nan
21.4748,14.6294,-0.0000,-0.0001,nan,nan
21.4748,14.6294,-0.0000,-0.0001,nan,nan
21.4748,14.6294,-0.0000,-0.0001,nan,nan
21.4748,14.6294,0.0000,-0.0001,nan,nan
21.4748,14.6294,0.0000,-0.0001,nan,nan
21.4748,14.6294,0.0000,-0.0001,nan,nan
21.4748,14.6294,0.0000,-0.0001,nan,nan
21.4748,14.6294,0.0000,-0.0001,nan,nan
21.4748,14.6294,0.0000,-0.0001,nan,nan
21.4748,14.6294,0.0000,-0.0001,nan,nan
21.4748,14.6294,0.0000,-0.0001,nan,nan
21.4748,14.6294,0.0000,-0.0001,nan,nan
21.4748,14.6294,0.0000,-0.0001,nan,nan
21.4748,14.6294,0.0000,-0.0001,nan,nan
21.4748,14.6294,0.0000,-0.0001,nan,nan
21.4748,14.6294,0.0000,-0.0001,nan,nan
21.4749,14.6295,0.0000,-0.0001,nan,nan
21.4749,14.6295,0.0000,-0.0001,nan,nan
21.4749,14.6295,0.0000,-0.0001,nan,nan
21.4749,14.6295,0.0000,-0.0001,nan,nan
21.4749,14.6295,0.0000,-0.0001,nan,nan
21.4749,14.6295,0.0000,-0.0001,nan,nan
21.4749,14.6295,0.0000,-0.0001,nan,nan
21.4749,14.6295,0.0000,-0.0001,nan,nan
21.4749,14.6295,0.0000,-0.0001,nan,nan
21.4749,14.6295,0.0000,-0.0001,nan,nan
21.4749,14.6295,0.0000,-0.0001,nan,nan
21.4749,14.6295,0.0000,-0.0001,nan,nan
21.4749,14.6295,0.0000,-0.0001,nan,nan
21.4749,14.6295,0.0000,-0.0001,nan,nan
21.4749,14.6295,0.0000,-0.0001,nan,nan
21.4749,14.6295,0.0000,-0.0001,nan,nan
21.4749,14.6295,0.0000,-0.0001,nan,nan
21.4749,14.6295,-0.0000,-0.0001,nan,nan
21.4749,14.6295,-0.0000,-0.0001,nan,nan
21.4749,14.6295,-0.0000,-0.0001,nan,nan
21.4749,14.6295,-0.0000,-0.0001,nan,nan
21.4749,14.6295,-0.0000,-0.0001,nan,nan
21.4749,14.6295,-0.0000,-0.0001,nan,nan
21.4750,14.6295,-0.0000,-0.0001,nan,nan
21.4750,14.6295,-0.0000,-0.0001,nan,nan
21.4750,14.6295,-0.0000,-0.0001,nan,nan
21.4750,14.6295,-0.0000,-0.0001,nan,nan
21.4750,14.6295,-0.0000,-0.0001,nan,nan
21.4750,14.6295,-0.0000,-0.0001,nan,nan
21.4750,14.6295,-0.0000,-0.0001,nan,nan
21.4750,14.6295,-0.0000,-0.0001,nan,nan
21.4750,14.6295,-0.0000,-0.0001,nan,nan
21.4750,14.6296,-0.0000,-0.0001,nan,nan
21.4750,14.6296,0.0000,-0.0001,nan,nan
21.4750,14.6296,0.0000,-0.0001,nan,nan
21.4750,14.6296,0.0000,-0.0001,nan,nan
21.4750,14.6296,0.0000,-0.0001,nan,nan
21.4750,14.6296,0.0000,-0.0001,nan,nan
